日付S,場所,Ｒ,レース名,馬番,馬名,着順,確定着順,単勝配当,複勝配当,前走場所,前芝・ダ,前距離,前走頭数,前走出走頭数,前3角,前4角,前走競馬場,前走芝ダ,前走距離数値,前走頭数_final,前3角_final,前4角_final,前3角相対位置,前3角位置カテゴリ,前4角相対位置,前4角位置カテゴリ,win_flag,place_flag,単勝払戻,複勝払戻
2024.6.16,東京,12,１勝ｸﾗｽ,14,エールトゥヘヴン,３,3,(10.8),240.0,東京,芝,1400.0,18.0,18.0,7.0,7.0,東京,芝,1400.0,18.0,7.0,7.0,0.3888888888888889,4-6番手,0.3888888888888889,4-6番手,0,1,0.0,240.0
2024.6.16,東京,12,１勝ｸﾗｽ,2,トクシーカイザー,４,4,(27.1),,中京,芝,1600.0,13.0,12.0,12.0,12.0,中京,芝,1600.0,12.0,12.0,12.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,4,ロアノークテソーロ,５,5,(28.0),,中山,芝,1600.0,12.0,12.0,7.0,8.0,中山,芝,1600.0,12.0,7.0,8.0,0.5833333333333334,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,6,エチャケナ,６,6,(83.7),,東京,芝,1400.0,18.0,18.0,9.0,10.0,東京,芝,1400.0,18.0,9.0,10.0,0.5,7-10番手,0.5555555555555556,7-10番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,13,ヴェルトラウム,７,7,(22.5),,中山,ダ,1200.0,16.0,16.0,7.0,9.0,中山,ダ,1200.0,16.0,7.0,9.0,0.4375,4-6番手,0.5625,7-10番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,3,ハクサンイーグル,８,8,(13.0),,東京,芝,1400.0,15.0,15.0,10.0,10.0,東京,芝,1400.0,15.0,10.0,10.0,0.6666666666666666,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,12,アサクサヴィーナス,９,9,(2.9),,東京,芝,1600.0,16.0,16.0,2.0,2.0,東京,芝,1600.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,7,クレセントウイング,10,10,(136.3),,中京,芝,1200.0,16.0,16.0,14.0,14.0,中京,芝,1200.0,16.0,14.0,14.0,0.875,11番手以下,0.875,11番手以下,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,9,モンレーヴ,11,11,(104.0),,中山,ダ,1200.0,16.0,16.0,9.0,7.0,中山,ダ,1200.0,16.0,9.0,7.0,0.5625,7-10番手,0.4375,4-6番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,11,ラコンタール,12,12,(44.6),,東京,芝,1600.0,10.0,10.0,8.0,8.0,東京,芝,1600.0,10.0,8.0,8.0,0.8,7-10番手,0.8,7-10番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,1,エンギダルマ,13,13,(147.9),,新潟,ダ,1200.0,15.0,15.0,10.0,11.0,新潟,ダ,1200.0,15.0,10.0,11.0,0.6666666666666666,7-10番手,0.7333333333333333,7-10番手,0,0,0.0,0.0
2024.6.16,東京,12,１勝ｸﾗｽ,10,インセプション,14,14,(404.7),,東京,ダ,1400.0,16.0,15.0,12.0,12.0,東京,ダ,1400.0,15.0,12.0,12.0,0.8,7-10番手,0.8,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,8,メイプルリッジ,１,1,380,180.0,京都,ダ,1900.0,16.0,16.0,7.0,6.0,京都,ダ,1900.0,16.0,7.0,6.0,0.4375,4-6番手,0.375,4-6番手,1,1,380.0,180.0
2024.6.16,東京,11,スレイプ,14,ホウオウルーレット,２,2,(27.8),640.0,阪神,ダ,1800.0,16.0,16.0,16.0,14.0,阪神,ダ,1800.0,16.0,16.0,14.0,1.0,11番手以下,0.875,11番手以下,0,1,0.0,640.0
2024.6.16,東京,11,スレイプ,12,ミスティックロア,３,3,(7.5),290.0,京都,ダ,1900.0,16.0,16.0,11.0,5.0,京都,ダ,1900.0,16.0,11.0,5.0,0.6875,7-10番手,0.3125,4-6番手,0,1,0.0,290.0
2024.6.16,東京,11,スレイプ,13,リチュアル,４,4,(14.3),,東京,ダ,2100.0,16.0,16.0,3.0,2.0,東京,ダ,2100.0,16.0,3.0,2.0,0.1875,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,6,ダノンラスター,５,5,(16.1),,東京,ダ,2100.0,16.0,16.0,13.0,12.0,東京,ダ,2100.0,16.0,13.0,12.0,0.8125,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,3,クールミラボー,６,6,(2.3),,東京,ダ,2100.0,16.0,16.0,6.0,5.0,東京,ダ,2100.0,16.0,6.0,5.0,0.375,4-6番手,0.3125,4-6番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,16,オーロイプラータ,７,7,(7.4),,京都,ダ,1900.0,16.0,16.0,16.0,15.0,京都,ダ,1900.0,16.0,16.0,15.0,1.0,11番手以下,0.9375,11番手以下,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,5,キタノヴィジョン,８,8,(112.6),,東京,ダ,2100.0,16.0,16.0,9.0,9.0,東京,ダ,2100.0,16.0,9.0,9.0,0.5625,7-10番手,0.5625,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,11,エクセスリターン,９,9,(108.7),,名古,ダ,2100.0,12.0,12.0,7.0,7.0,名古,ダ,2100.0,12.0,7.0,7.0,0.5833333333333334,7-10番手,0.5833333333333334,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,15,サイモンザナドゥ,10,10,(106.5),,京都,ダ,1800.0,16.0,16.0,12.0,12.0,京都,ダ,1800.0,16.0,12.0,12.0,0.75,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,1,カフジオクタゴン,11,11,(19.8),,京都,ダ,1900.0,16.0,16.0,5.0,5.0,京都,ダ,1900.0,16.0,5.0,5.0,0.3125,4-6番手,0.3125,4-6番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,4,バハルダール,12,12,(73.1),,京都,ダ,1900.0,16.0,16.0,10.0,10.0,京都,ダ,1900.0,16.0,10.0,10.0,0.625,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,9,ベルウッドグラス,13,13,(40.9),,東京,ダ,2100.0,12.0,12.0,1.0,1.0,東京,ダ,2100.0,12.0,1.0,1.0,0.08333333333333333,1番手,0.08333333333333333,1番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,7,ヴァンドゥラン,14,14,(261.9),,東京,ダ,2100.0,16.0,16.0,8.0,10.0,東京,ダ,2100.0,16.0,8.0,10.0,0.5,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,2,シークレットラン,15,15,(333.8),,東京,芝,2500.0,13.0,13.0,11.0,10.0,東京,芝,2500.0,13.0,11.0,10.0,0.8461538461538461,7-10番手,0.7692307692307693,7-10番手,0,0,0.0,0.0
2024.6.16,東京,11,スレイプ,10,アスクワイルドモア,16,16,(156.4),,東京,芝,3400.0,16.0,16.0,11.0,13.0,東京,芝,3400.0,16.0,11.0,13.0,0.6875,7-10番手,0.8125,7-10番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,7,オメガウインク,１,1,270,220.0,京都,芝,1400.0,11.0,10.0,3.0,3.0,京都,芝,1400.0,10.0,3.0,3.0,0.3,4-6番手,0.3,4-6番手,1,1,270.0,220.0
2024.6.16,東京,10,相模湖特･2勝,6,ボルタドマール,２,2,(66.3),1980.0,東京,芝,1400.0,10.0,10.0,3.0,3.0,東京,芝,1400.0,10.0,3.0,3.0,0.3,4-6番手,0.3,4-6番手,0,1,0.0,1980.0
2024.6.16,東京,10,相模湖特･2勝,8,メイケイバートン,３,3,(24.8),800.0,京都,芝,1400.0,18.0,17.0,3.0,3.0,京都,芝,1400.0,17.0,3.0,3.0,0.17647058823529413,2-3番手,0.17647058823529413,2-3番手,0,1,0.0,800.0
2024.6.16,東京,10,相模湖特･2勝,11,フミサウンド,４,4,(34.5),,東京,ダ,1400.0,16.0,15.0,5.0,5.0,東京,ダ,1400.0,15.0,5.0,5.0,0.3333333333333333,4-6番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,4,ニコラウス,５,5,(6.1),,京都,芝,1200.0,18.0,18.0,15.0,17.0,京都,芝,1200.0,18.0,15.0,17.0,0.8333333333333334,7-10番手,0.9444444444444444,11番手以下,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,5,サトノヴィレ,６,6,(18.3),,新潟,芝,1400.0,16.0,16.0,5.0,5.0,新潟,芝,1400.0,16.0,5.0,5.0,0.3125,4-6番手,0.3125,4-6番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,3,ルカン,７,7,(63.7),,京都,芝,1600.0,10.0,10.0,2.0,3.0,京都,芝,1600.0,10.0,2.0,3.0,0.2,2-3番手,0.3,4-6番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,9,サイヤダンサー,８,8,(101.7),,東京,芝,1400.0,12.0,12.0,4.0,4.0,東京,芝,1400.0,12.0,4.0,4.0,0.3333333333333333,4-6番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,1,エリーズダイヤ,９,9,(1.9),,東京,芝,1400.0,12.0,12.0,3.0,3.0,東京,芝,1400.0,12.0,3.0,3.0,0.25,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,12,デルマカンノン,10,10,(40.0),,東京,芝,1400.0,12.0,12.0,5.0,6.0,東京,芝,1400.0,12.0,5.0,6.0,0.4166666666666667,4-6番手,0.5,7-10番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,2,ココリホウオウ,11,11,(79.5),,東京,芝,1400.0,15.0,15.0,7.0,6.0,東京,芝,1400.0,15.0,7.0,6.0,0.4666666666666667,7-10番手,0.4,4-6番手,0,0,0.0,0.0
2024.6.16,東京,10,相模湖特･2勝,10,ダンディジャック,12,12,(46.4),,東京,芝,1400.0,12.0,12.0,9.0,9.0,東京,芝,1400.0,12.0,9.0,9.0,0.75,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,東京,9,町田特Ｈ･2勝,5,ヘデントール,１,1,130,110.0,東京,芝,2400.0,17.0,17.0,15.0,15.0,東京,芝,2400.0,17.0,15.0,15.0,0.8823529411764706,11番手以下,0.8823529411764706,11番手以下,1,1,130.0,110.0
2024.6.16,東京,9,町田特Ｈ･2勝,6,タイセイフェリーク,２,2,(20.5),400.0,京都,芝,2000.0,10.0,10.0,5.0,5.0,京都,芝,2000.0,10.0,5.0,5.0,0.5,7-10番手,0.5,7-10番手,0,1,0.0,400.0
2024.6.16,東京,9,町田特Ｈ･2勝,7,オウケンボルト,３,3,(6.2),,東京,芝,2400.0,11.0,11.0,5.0,5.0,東京,芝,2400.0,11.0,5.0,5.0,0.45454545454545453,7-10番手,0.45454545454545453,7-10番手,0,1,0.0,0.0
2024.6.16,東京,9,町田特Ｈ･2勝,2,トロピカルライト,４,4,(15.5),,福島,芝,2600.0,16.0,16.0,13.0,12.0,福島,芝,2600.0,16.0,13.0,12.0,0.8125,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,東京,9,町田特Ｈ･2勝,3,ミヤビ,５,5,(23.4),,阪神,芝,2000.0,15.0,15.0,11.0,9.0,阪神,芝,2000.0,15.0,11.0,9.0,0.7333333333333333,7-10番手,0.6,7-10番手,0,0,0.0,0.0
2024.6.16,東京,9,町田特Ｈ･2勝,1,リアレスト,６,6,(5.1),,東京,芝,2300.0,11.0,11.0,9.0,8.0,東京,芝,2300.0,11.0,9.0,8.0,0.8181818181818182,7-10番手,0.7272727272727273,7-10番手,0,0,0.0,0.0
2024.6.16,東京,9,町田特Ｈ･2勝,4,エイトキングゴッド,７,7,(121.0),,新潟,芝,2000.0,11.0,11.0,4.0,3.0,新潟,芝,2000.0,11.0,4.0,3.0,0.36363636363636365,4-6番手,0.2727272727272727,4-6番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,5,アピーリングルック,１,1,150,110.0,東京,ダ,1400.0,16.0,16.0,1.0,1.0,東京,ダ,1400.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,1,1,150.0,110.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,8,ゴールドアローン,２,2,(3.0),110.0,東京,ダ,1600.0,13.0,13.0,8.0,7.0,東京,ダ,1600.0,13.0,8.0,7.0,0.6153846153846154,7-10番手,0.5384615384615384,7-10番手,0,1,0.0,110.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,2,ローズパンラズナ,３,3,(28.1),230.0,東京,ダ,1600.0,16.0,16.0,13.0,13.0,東京,ダ,1600.0,16.0,13.0,13.0,0.8125,7-10番手,0.8125,7-10番手,0,1,0.0,230.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,7,アルドール,４,4,(8.7),,東京,ダ,1600.0,16.0,16.0,13.0,12.0,東京,ダ,1600.0,16.0,13.0,12.0,0.8125,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,11,ベルフィーヌ,５,5,(24.8),,東京,ダ,1600.0,13.0,13.0,12.0,11.0,東京,ダ,1600.0,13.0,12.0,11.0,0.9230769230769231,11番手以下,0.8461538461538461,7-10番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,4,シルバーニース,６,6,(86.8),,東京,ダ,1600.0,12.0,12.0,7.0,8.0,東京,ダ,1600.0,12.0,7.0,8.0,0.5833333333333334,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,9,クインズカムイ,７,7,(35.4),,新潟,芝,1600.0,10.0,10.0,10.0,10.0,新潟,芝,1600.0,10.0,10.0,10.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,6,ショーヴァロンス,８,8,(99.0),,中山,ダ,1800.0,14.0,14.0,2.0,2.0,中山,ダ,1800.0,14.0,2.0,2.0,0.14285714285714285,2-3番手,0.14285714285714285,2-3番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,12,ラピダリア,９,9,(133.7),,笠松,ダ,1400.0,8.0,8.0,1.0,1.0,笠松,ダ,1400.0,8.0,1.0,1.0,0.125,1番手,0.125,1番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,10,クリノユキツバキ,10,10,(269.6),,新潟,ダ,1800.0,11.0,11.0,9.0,10.0,新潟,ダ,1800.0,11.0,9.0,10.0,0.8181818181818182,7-10番手,0.9090909090909091,11番手以下,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,13,ナンヨーノサラ,11,11,(179.4),,東京,ダ,1600.0,15.0,15.0,1.0,1.0,東京,ダ,1600.0,15.0,1.0,1.0,0.06666666666666667,1番手,0.06666666666666667,1番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,3,プチボヌール,12,12,(192.6),,東京,ダ,1400.0,16.0,16.0,6.0,6.0,東京,ダ,1400.0,16.0,6.0,6.0,0.375,4-6番手,0.375,4-6番手,0,0,0.0,0.0
2024.6.16,東京,8,１勝ｸﾗｽ・牝,1,ハーデンベルギア,13,13,(481.0),,東京,ダ,1400.0,16.0,16.0,6.0,7.0,東京,ダ,1400.0,16.0,6.0,7.0,0.375,4-6番手,0.4375,4-6番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,3,カフェニクス,１,1,410,160.0,東京,ダ,1400.0,16.0,16.0,8.0,6.0,東京,ダ,1400.0,16.0,8.0,6.0,0.5,7-10番手,0.375,4-6番手,1,1,410.0,160.0
2024.6.16,東京,7,１勝ｸﾗｽ,13,ゼウスビスティー,２,2,(6.5),170.0,東京,ダ,1400.0,16.0,16.0,9.0,7.0,東京,ダ,1400.0,16.0,9.0,7.0,0.5625,7-10番手,0.4375,4-6番手,0,1,0.0,170.0
2024.6.16,東京,7,１勝ｸﾗｽ,8,サンリコリス,３,3,(3.3),140.0,東京,ダ,1400.0,16.0,16.0,14.0,14.0,東京,ダ,1400.0,16.0,14.0,14.0,0.875,11番手以下,0.875,11番手以下,0,1,0.0,140.0
2024.6.16,東京,7,１勝ｸﾗｽ,10,オブシディアン,４,4,(37.6),,東京,ダ,1400.0,16.0,16.0,9.0,8.0,東京,ダ,1400.0,16.0,9.0,8.0,0.5625,7-10番手,0.5,7-10番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,16,ショウナンハクウン,５,5,(15.1),,新潟,芝,1400.0,16.0,16.0,2.0,2.0,新潟,芝,1400.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,14,ベリーベリーベリー,６,6,(31.3),,福島,ダ,1150.0,16.0,16.0,6.0,6.0,福島,ダ,1150.0,16.0,6.0,6.0,0.375,4-6番手,0.375,4-6番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,1,フォルクスリート,７,7,(5.4),,中山,ダ,1200.0,16.0,16.0,6.0,5.0,中山,ダ,1200.0,16.0,6.0,5.0,0.375,4-6番手,0.3125,4-6番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,9,マンダリンボレロ,８,8,(52.8),,東京,ダ,1600.0,16.0,16.0,7.0,7.0,東京,ダ,1600.0,16.0,7.0,7.0,0.4375,4-6番手,0.4375,4-6番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,7,モネ,９,9,(11.1),,新潟,ダ,1200.0,15.0,15.0,2.0,2.0,新潟,ダ,1200.0,15.0,2.0,2.0,0.13333333333333333,2-3番手,0.13333333333333333,2-3番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,5,ラジエル,10,10,(74.7),,東京,ダ,1400.0,15.0,15.0,14.0,14.0,東京,ダ,1400.0,15.0,14.0,14.0,0.9333333333333333,11番手以下,0.9333333333333333,11番手以下,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,2,ライブインステラ,12,12,(37.7),,東京,ダ,1400.0,15.0,15.0,12.0,10.0,東京,ダ,1400.0,15.0,12.0,10.0,0.8,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,15,タイキバルドル,13,13,(280.9),,東京,ダ,1600.0,15.0,15.0,10.0,11.0,東京,ダ,1600.0,15.0,10.0,11.0,0.6666666666666666,7-10番手,0.7333333333333333,7-10番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,11,マイフォーエバー,14,14,(14.7),,東京,ダ,1400.0,16.0,16.0,11.0,10.0,東京,ダ,1400.0,16.0,11.0,10.0,0.6875,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,6,ジャーニーメモリー,15,15,(378.9),,中山,ダ,1200.0,16.0,16.0,8.0,10.0,中山,ダ,1200.0,16.0,8.0,10.0,0.5,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,東京,7,１勝ｸﾗｽ,4,マイショウチャン,16,16,(37.7),,東京,芝,1600.0,16.0,16.0,10.0,10.0,東京,芝,1600.0,16.0,10.0,10.0,0.625,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,13,ジーサイクロン,１,1,300,140.0,京都,ダ,1800.0,10.0,10.0,8.0,7.0,京都,ダ,1800.0,10.0,8.0,7.0,0.8,7-10番手,0.7,7-10番手,1,1,300.0,140.0
2024.6.16,京都,12,２勝ｸﾗｽ,7,ダイメイセブン,２,2,(23.1),390.0,京都,ダ,1900.0,15.0,14.0,2.0,2.0,京都,ダ,1900.0,14.0,2.0,2.0,0.14285714285714285,2-3番手,0.14285714285714285,2-3番手,0,1,0.0,390.0
2024.6.16,京都,12,２勝ｸﾗｽ,1,ジャスパーバローズ,３,3,(8.4),210.0,東京,ダ,1600.0,16.0,16.0,7.0,7.0,東京,ダ,1600.0,16.0,7.0,7.0,0.4375,4-6番手,0.4375,4-6番手,0,1,0.0,210.0
2024.6.16,京都,12,２勝ｸﾗｽ,4,コトホドサヨウニ,４,4,(2.2),,京都,ダ,1800.0,11.0,11.0,3.0,4.0,京都,ダ,1800.0,11.0,3.0,4.0,0.2727272727272727,4-6番手,0.36363636363636365,4-6番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,12,モズタンジロウ,５,5,(39.5),,東京,ダ,1600.0,12.0,12.0,6.0,7.0,東京,ダ,1600.0,12.0,6.0,7.0,0.5,7-10番手,0.5833333333333334,7-10番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,9,タイセイウォリアー,６,6,(25.1),,東京,ダ,1600.0,16.0,16.0,3.0,3.0,東京,ダ,1600.0,16.0,3.0,3.0,0.1875,2-3番手,0.1875,2-3番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,10,ミヤジシャルマン,７,7,(55.0),,中京,ダ,1800.0,16.0,16.0,6.0,5.0,中京,ダ,1800.0,16.0,6.0,5.0,0.375,4-6番手,0.3125,4-6番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,5,イルミネーター,８,8,(144.1),,京都,ダ,1800.0,16.0,16.0,16.0,12.0,京都,ダ,1800.0,16.0,16.0,12.0,1.0,11番手以下,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,2,ワンダーブレット,９,9,(114.7),,小倉,ダ,1700.0,13.0,13.0,9.0,10.0,小倉,ダ,1700.0,13.0,9.0,10.0,0.6923076923076923,7-10番手,0.7692307692307693,7-10番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,6,ヒロノオオゾラ,10,10,(25.7),,京都,ダ,1800.0,10.0,10.0,4.0,4.0,京都,ダ,1800.0,10.0,4.0,4.0,0.4,4-6番手,0.4,4-6番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,11,ナリタザクラ,11,11,(100.3),,京都,芝,2000.0,8.0,8.0,5.0,5.0,京都,芝,2000.0,8.0,5.0,5.0,0.625,7-10番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,3,マコトヴィクラント,12,12,(379.4),,東京,ダ,2100.0,16.0,16.0,7.0,10.0,東京,ダ,2100.0,16.0,7.0,10.0,0.4375,4-6番手,0.625,7-10番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,14,クロドラバール,13,13,(7.8),,京都,ダ,1900.0,16.0,16.0,2.0,2.0,京都,ダ,1900.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,15,ドンアチェカ,14,14,(44.9),,阪神,ダ,1800.0,8.0,8.0,2.0,2.0,阪神,ダ,1800.0,8.0,2.0,2.0,0.25,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,16,ブレバ,15,15,(144.3),,京都,芝,1800.0,7.0,7.0,7.0,7.0,京都,芝,1800.0,7.0,7.0,7.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2024.6.16,京都,12,２勝ｸﾗｽ,8,ワールドハート,16,16,(424.0),,小倉,ダ,1700.0,16.0,16.0,13.0,13.0,小倉,ダ,1700.0,16.0,13.0,13.0,0.8125,7-10番手,0.8125,7-10番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,13,アリスヴェリテ,１,1,910,290.0,京都,芝,2000.0,10.0,10.0,1.0,1.0,京都,芝,2000.0,10.0,1.0,1.0,0.1,1番手,0.1,1番手,1,1,910.0,290.0
2024.6.16,京都,11,マーメイＨG3,15,エーデルブルーメ,２,2,(3.4),150.0,阪神,芝,2000.0,16.0,16.0,6.0,6.0,阪神,芝,2000.0,16.0,6.0,6.0,0.375,4-6番手,0.375,4-6番手,0,1,0.0,150.0
2024.6.16,京都,11,マーメイＨG3,6,ホールネス,３,3,(11.6),360.0,中京,芝,2200.0,10.0,10.0,4.0,4.0,中京,芝,2200.0,10.0,4.0,4.0,0.4,4-6番手,0.4,4-6番手,0,1,0.0,360.0
2024.6.16,京都,11,マーメイＨG3,16,ファユエン,４,4,(73.6),,新潟,芝,2000.0,16.0,16.0,14.0,16.0,新潟,芝,2000.0,16.0,14.0,16.0,0.875,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,5,ラヴェル,５,5,(19.9),,中山,芝,1800.0,16.0,16.0,9.0,6.0,中山,芝,1800.0,16.0,9.0,6.0,0.5625,7-10番手,0.375,4-6番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,8,セントカメリア,６,6,(12.9),,京都,芝,1800.0,11.0,11.0,11.0,11.0,京都,芝,1800.0,11.0,11.0,11.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,14,エリカヴィータ,７,7,(74.2),,福島,芝,1800.0,16.0,16.0,6.0,6.0,福島,芝,1800.0,16.0,6.0,6.0,0.375,4-6番手,0.375,4-6番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,7,マリネロ,８,8,(66.6),,新潟,芝,1800.0,16.0,16.0,9.0,9.0,新潟,芝,1800.0,16.0,9.0,9.0,0.5625,7-10番手,0.5625,7-10番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,3,ピンハイ,９,9,(13.7),,京都,芝,1800.0,11.0,11.0,9.0,8.0,京都,芝,1800.0,11.0,9.0,8.0,0.8181818181818182,7-10番手,0.7272727272727273,7-10番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,9,コスタボニータ,10,10,(7.7),,福島,芝,1800.0,16.0,16.0,5.0,4.0,福島,芝,1800.0,16.0,5.0,4.0,0.3125,4-6番手,0.25,2-3番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,11,インザオベーション,11,11,(29.8),,京都,芝,2000.0,12.0,12.0,6.0,5.0,京都,芝,2000.0,12.0,6.0,5.0,0.5,7-10番手,0.4166666666666667,4-6番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,2,ジューンオレンジ,12,12,(36.5),,東京,芝,1800.0,16.0,16.0,12.0,12.0,東京,芝,1800.0,16.0,12.0,12.0,0.75,7-10番手,0.75,7-10番手,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,4,ミッキーゴージャス,13,13,(7.5),,阪神,芝,2000.0,16.0,16.0,14.0,15.0,阪神,芝,2000.0,16.0,14.0,15.0,0.875,11番手以下,0.9375,11番手以下,0,0,0.0,0.0
2024.6.16,京都,11,マーメイＨG3,1,ベリーヴィーナス,14,14,(18.9),,京都,芝,2000.0,13.0,13.0,1.0,1.0,京都,芝,2000.0,13.0,1.0,1.0,0.07692307692307693,1番手,0.07692307692307693,1番手,0,0,0.0,0.0
